-1.185113344241331079e+00,-9.385366608874590177e-01,-2.437712200572775822e-01,-6.982754498409353694e-01,-9.876013156302710927e-01,-1.001990960961635091e+00,9.377550277717768001e-02
-1.643331829286967860e+00,-9.385366608874590177e-01,-1.535374189168337011e+00,-1.204950928680611932e+00,-1.768650626480612997e+00,-1.561594359231734730e+00,-5.254405155610097911e-01
1.411458071017268168e+00,1.065488479751462991e+00,-8.782428540065708722e-01,2.426932965756101457e-01,5.379776550351760001e-02,1.237994049699740057e-01,8.677955256999118072e-01
-8.796343542109077429e-01,1.065488479751462991e+00,3.000616090421149296e-01,-1.192177597384459359e-01,-2.644075092873628963e-01,1.303829743613868775e-01,-1.531666545360564902e+00
7.241303434488148838e-01,-9.385366608874590177e-01,-1.531324152073800793e-01,3.150755078384199215e-01,-9.297458111228396049e-01,-7.847331710450102804e-01,-6.102850180736929531e-02
1.258718576002056500e+00,1.065488479751462991e+00,3.453810114670642917e-01,6.046043528896651864e-01,-8.718903066154058967e-01,-6.135603668682730882e-01,-6.028425178532839102e-01
-1.108743596733726244e+00,-9.385366608874590177e-01,-1.984518176323292193e-01,-1.192177597384459359e-01,8.348470763538603512e-01,9.401620095051751447e-01,5.581875165308195497e-01
-1.923066266424554027e-01,-9.385366608874590177e-01,-3.344100249071784714e-01,1.473190888043396818e+00,2.562920312795330391e-01,4.661450133234456006e-01,3.259815096539970813e-01
-1.032373849226119411e+00,-9.385366608874590177e-01,5.266586211668617956e-01,1.703110853127982882e-01,4.298585448018295008e-01,3.739750418436637025e-01,1.100001532576734053e+00
-8.796343542109077429e-01,-9.385366608874590177e-01,-1.036860762493893695e+00,-7.706576611037452285e-01,-1.486965002724967844e-01,-4.753054096486012958e-01,1.796619553207194908e+00
-8.796343542109077429e-01,-9.385366608874590177e-01,8.665541393539821780e-01,-5.535110273153117655e-01,-6.693960408393916373e-01,-6.398946444339241868e-01,-7.576465224378300389e-01
-5.741553641804845176e-01,-9.385366608874590177e-01,-1.331436878256064826e+00,-1.060186506154990438e+00,-1.884361635495477971e+00,-2.193617020807379081e+00,1.100001532576734053e+00
8.768698384640264409e-01,-9.385366608874590177e-01,-1.354096579468541339e+00,7.493687754152867919e-01,2.562920312795330391e-01,-1.219248750878262122e+00,3.809071612806296248e+00
1.335088323509663333e+00,1.065488479751462991e+00,-5.383473358194506009e-01,2.426932965756101457e-01,1.355546616920754177e+00,1.019164842202130439e+00,6.355895188230915593e-01
-1.490592334271756192e+00,-9.385366608874590177e-01,-8.515331156995580020e-02,-8.430398723665569749e-01,-1.392589847182299945e+00,-1.653764330711514408e+00,1.100001532576734053e+00
-8.796343542109077429e-01,1.065488479751462991e+00,9.612429812984212008e-02,-1.132568717417800075e+00,-9.297458111228396049e-01,-5.740589505197953857e-01,-1.686470549945113362e+00
-5.741553641804845176e-01,1.065488479751462991e+00,-1.531324152073800793e-01,-8.430398723665569749e-01,-2.354797570336450707e-01,-2.909654666890397201e-01,1.254805537161280293e+00
-7.268948591956961858e-01,-9.385366608874590177e-01,-7.876040491566722590e-01,-1.277333139943421791e+00,4.298585448018295008e-01,9.138277319395240461e-01,-2.932345086841895432e-01
1.411458071017268168e+00,1.065488479751462991e+00,-5.383473358194506009e-01,-8.430398723665569749e-01,-1.334734342674868346e+00,-1.258750167226739824e+00,-6.102850180736929531e-02
-9.560041017185146872e-01,1.065488479751462991e+00,-5.156876346069758643e-01,1.256044254254963466e+00,1.116532700109503506e-01,3.147229173209493691e-01,-1.144656533899198525e+00
-1.923066266424554027e-01,1.065488479751462991e+00,-3.797294273321277780e-01,-6.982754498409353694e-01,-4.379740228096615229e-01,2.554707927982329263e-01,-1.531666545360564902e+00
8.768698384640264409e-01,1.065488479751462991e+00,-3.117503236947037348e-01,-3.604917970398763272e-01,-1.197687480187804160e-01,1.764679601012771881e-01,-2.932345086841895432e-01
8.005000909564217171e-01,1.065488479751462991e+00,-6.289861406693493251e-01,-8.430398723665569749e-01,-6.983237930931073256e-01,-5.082232566056666956e-01,-2.158325063919154241e-01
3.422816059107849362e-01,-9.385366608874590177e-01,-9.688816588564697074e-01,-1.192177597384459359e-01,-1.595084112958314426e+00,-1.291668014183803059e+00,-2.932345086841895432e-01
-3.956713162724382477e-02,-9.385366608874590177e-01,-1.467395085530912802e+00,-2.639821822640686100e-01,-4.057739003915037009e-03,-1.922119258178464629e-01,1.487011544038100430e+00
-3.956713162724382477e-02,-9.385366608874590177e-01,7.079362308666593551e-01,2.631306268248379876e+00,5.166418015629787863e-01,5.517314154118131420e-01,-2.158325063919154241e-01
1.335088323509663333e+00,1.065488479751462991e+00,-8.515331156995580020e-02,-2.639821822640686100e-01,2.165523680024822095e+00,1.025748411593542686e+00,1.177403534869006174e+00
2.659118584031802124e-01,1.065488479751462991e+00,-4.250488297570771956e-01,-4.683554847563493190e-02,8.059193241001426644e-01,1.117918383073324584e+00,-1.384305040996428038e-01
2.659118584031802124e-01,1.065488479751462991e+00,5.080489570489274409e-02,1.183662042992153829e+00,5.744973060704123835e-01,3.608079030608392079e-01,8.677955256999118072e-01
-1.923066266424554027e-01,1.065488479751462991e+00,-6.516458418818240617e-01,-5.535110273153117655e-01,-2.354797570336450707e-01,-2.103912164111038444e-02,-4.480385132687377814e-01
-6.505251116880914619e-01,1.065488479751462991e+00,5.946377248042858943e-01,1.473190888043396818e+00,-2.665410946345817322e+00,-2.246285575938676615e+00,-1.144656533899198525e+00
-2.025180566824997808e+00,-9.385366608874590177e-01,-7.649443479441974114e-01,-1.566861984994667001e+00,-8.140348021079724106e-01,-5.806425199112077440e-01,3.259815096539970813e-01
1.131723633879679752e-01,-9.385366608874590177e-01,-1.218138372193691366e+00,-4.811288160525020174e-01,-1.421517599436017854e+00,-1.436506540794887377e+00,-1.144656533899198525e+00
-2.177920061840217691e+00,-9.385366608874590177e-01,-7.876040491566722590e-01,-5.535110273153117655e-01,5.379776550351760001e-02,4.200600275835557063e-01,2.485795073617250994e-01
1.487827818524873003e+00,-9.385366608874590177e-01,2.547422066171655675e-01,8.941331979409083974e-01,1.500185378189335061e+00,1.124501952464736831e+00,1.100001532576734053e+00
2.659118584031802124e-01,1.065488479751462991e+00,-4.703682321820265577e-01,-6.258932385781236230e-01,2.273642790258151858e-01,5.978164011517029808e-01,-4.480385132687377814e-01
-3.450461216576682366e-01,-9.385366608874590177e-01,-7.422846467317227859e-01,-5.535110273153117655e-01,6.902083150852775795e-01,3.608079030608392079e-01,2.106227562376291385e+00
-8.032646067033031301e-01,-9.385366608874590177e-01,2.094228041922155670e-01,-9.878042948921785804e-01,-1.247951085913719060e+00,-1.113911640615655729e+00,-2.158325063919154241e-01
3.680261588036217585e-02,-9.385366608874590177e-01,-8.329234515816215101e-01,-2.121792271584157508e+00,-6.115405363319581511e-01,-6.333110750425118285e-01,9.451975279921858153e-01
9.532395859716332742e-01,-9.385366608874590177e-01,1.501025773303273469e+00,2.554666278717607902e-02,-2.065520047799294934e-01,-2.103912164111038444e-02,3.259815096539970813e-01
-1.490592334271756192e+00,1.065488479751462991e+00,-1.580693591593286262e+00,-8.430398723665569749e-01,-1.074384572391420267e+00,-3.172997442546907632e-01,-8.350485247301042691e-01
9.532395859716332742e-01,-9.385366608874590177e-01,-1.304727139949049541e-01,2.426932965756101457e-01,1.326618864667038267e+00,3.410571948866004122e-01,2.028825560084015045e+00
-1.108743596733726244e+00,1.065488479751462991e+00,-8.555831527940962467e-01,-1.422097562469045506e+00,-6.693960408393916373e-01,-7.781496016535959237e-01,7.903935234076397975e-01
-9.560041017185146872e-01,-9.385366608874590177e-01,-1.014201061281418959e+00,-4.087466047896902155e-01,-4.057739003915037009e-03,-3.370504524289296144e-01,1.409609541745826311e+00
2.659118584031802124e-01,-9.385366608874590177e-01,-5.383473358194506009e-01,-8.430398723665569749e-01,-6.404682885856759489e-01,-9.493224058303330049e-01,1.641815548622646448e+00
9.532395859716332742e-01,-9.385366608874590177e-01,1.093151151478729100e+00,-1.132568717417800075e+00,1.326618864667038267e+00,1.361510450555602603e+00,-2.158325063919154241e-01
-4.214158691652729605e-01,-9.385366608874590177e-01,9.612429812984212008e-02,2.052248578145885460e+00,1.116532700109503506e-01,-4.358039933001236488e-01,1.332207539453554412e+00
-1.032373849226119411e+00,-9.385366608874590177e-01,-1.354096579468541339e+00,-2.145919675097164081e+00,-6.191324351134787352e-02,-3.238833136461051199e-01,1.332207539453554412e+00
-1.643331829286967860e+00,-9.385366608874590177e-01,-3.570697261196530969e-01,-2.639821822640686100e-01,-4.057739003915037009e-03,-2.843818972976274728e-01,1.487011544038100430e+00
-1.490592334271756192e+00,-9.385366608874590177e-01,-1.218138372193691366e+00,-1.711626407520288717e+00,-9.586735633765552933e-01,-6.069767974768608410e-01,-9.124505270223782771e-01
1.182348828494449666e+00,1.065488479751462991e+00,2.094228041922155670e-01,1.038897620466530114e+00,-9.084099576506403373e-02,-2.580476197319764298e-01,-9.124505270223782771e-01
-5.741553641804845176e-01,-9.385366608874590177e-01,1.863580992702868366e+00,-5.293836238023158502e-01,4.587862970555473541e-01,8.940770237652853059e-01,-6.802445201455580293e-01
3.680261588036217585e-02,1.065488479751462991e+00,-1.078130127824307033e-01,-2.639821822640686100e-01,-3.222630137947943840e-01,-2.909654666890397201e-01,1.711775050694509526e-01
-3.956713162724382477e-02,-9.385366608874590177e-01,-1.354096579468541339e+00,2.426932965756101457e-01,5.744973060704123835e-01,7.887399135026790242e-01,-2.932345086841895432e-01
3.422816059107849362e-01,-9.385366608874590177e-01,3.680407126795390282e-01,-4.811288160525020174e-01,1.268763360159604892e+00,9.335784401137628974e-01,6.355895188230915593e-01
3.422816059107849362e-01,1.065488479751462991e+00,-9.462219576439949709e-01,1.328426465517775323e+00,2.273642790258151858e-01,-7.871982858284436169e-03,1.332207539453554412e+00
-1.948810819317390974e+00,-9.385366608874590177e-01,5.946377248042858943e-01,-3.363643935268783580e-01,7.769915718464268650e-01,5.253971378461620434e-01,1.177403534869006174e+00
1.258718576002056500e+00,1.065488479751462991e+00,8.665541393539821780e-01,2.426932965756101457e-01,8.637748286075761506e-01,1.486598268992447736e+00,-7.576465224378300389e-01
-5.741553641804845176e-01,-9.385366608874590177e-01,1.365067566028425272e+00,-4.683554847563493190e-02,-5.247572795708087545e-01,-3.633847299945827114e-01,4.807855142385453751e-01
4.950211009259965489e-01,1.065488479751462991e+00,-6.743055430942987982e-01,-8.430398723665569749e-01,-6.693960408393916373e-01,-4.555547014743625001e-01,-2.932345086841895432e-01
-2.025180566824997808e+00,-9.385366608874590177e-01,-1.603353292805760999e+00,-9.154220836293667229e-01,-9.586735633765552933e-01,-7.320646159137060849e-01,1.711775050694509526e-01
5.713908484336033267e-01,-9.385366608874590177e-01,1.047831749053779626e+00,-1.156696120930796212e+00,-6.191324351134787352e-02,8.545756074168076033e-01,-1.222058536191472866e+00
4.186513534183917695e-01,1.065488479751462991e+00,9.571929442038809022e-01,6.287317542311952057e-01,-1.305806590421150437e+00,-1.173163765138372172e+00,-1.531666545360564902e+00
8.005000909564217171e-01,1.065488479751462991e+00,-1.984518176323292193e-01,4.967406630017263264e-02,2.487001324980122469e-02,7.887399135026790242e-01,-1.144656533899198525e+00
8.768698384640264409e-01,1.065488479751462991e+00,-6.743055430942987982e-01,-4.811288160525020174e-01,-1.045456820137704579e+00,-8.439852955677246138e-01,6.355895188230915593e-01
4.186513534183917695e-01,-9.385366608874590177e-01,9.612429812984212008e-02,-5.535110273153117655e-01,4.877140493092630980e-01,2.159693764497552515e-01,1.409609541745826311e+00
-1.796071324302179306e+00,-9.385366608874590177e-01,4.360198163169631269e-01,-5.535110273153117655e-01,1.116532700109503506e-01,4.134764581921413495e-01,-6.102850180736929531e-02
4.186513534183917695e-01,1.065488479751462991e+00,3.000616090421149296e-01,1.328426465517775323e+00,3.141475357869645268e-01,4.266435969749679535e-01,-9.898525293146502868e-01
4.950211009259965489e-01,-9.385366608874590177e-01,2.316775016952362432e+00,1.328426465517775323e+00,2.852197835332487830e-01,-6.925631995652283823e-01,-5.254405155610097911e-01
-6.505251116880914619e-01,1.065488479751462991e+00,2.814519449241784446e-02,-1.192177597384459359e-01,1.355546616920754177e+00,1.038915550376369179e+00,-9.898525293146502868e-01
1.029609333479237998e+00,1.065488479751462991e+00,1.229109358753577297e+00,1.473190888043396818e+00,2.852197835332487830e-01,4.332271663663801453e-01,-4.480385132687377814e-01
1.258718576002056500e+00,-9.385366608874590177e-01,-4.477085309695518212e-01,1.835101944357452108e+00,9.505580853687255471e-01,6.636520950658337803e-01,-9.898525293146502868e-01
-1.185113344241331079e+00,1.065488479751462991e+00,-2.211115188448049829e-01,5.322221416268533289e-01,4.877140493092630980e-01,8.414084686339809993e-01,-8.350485247301042691e-01
3.422816059107849362e-01,-9.385366608874590177e-01,-9.915413600689443330e-01,-4.683554847563493190e-02,-4.090462705559437251e-01,-9.032374200904410566e-01,7.129915211153655674e-01
-1.032373849226119411e+00,-9.385366608874590177e-01,9.612429812984212008e-02,2.426932965756101457e-01,-7.851070498542566112e-01,-3.897190075602338100e-01,-3.706365109764636623e-01
1.335088323509663333e+00,-9.385366608874590177e-01,3.680407126795390282e-01,4.598399303640414715e-01,1.695087745183830596e-01,4.529778745406189966e-01,-7.576465224378300389e-01
1.029609333479237998e+00,1.065488479751462991e+00,1.704963084215545654e+00,4.598399303640414715e-01,9.216303331150076383e-01,1.348343311772776110e+00,-1.144656533899198525e+00
1.131723633879679752e-01,1.065488479751462991e+00,7.305959320791339806e-01,-2.270814496263837134e-02,3.206922761158597091e+00,4.179278150080341092e+00,-1.299460538483744765e+00
-1.159368791348496242e-01,-9.385366608874590177e-01,5.039989199543871701e-01,1.703110853127982882e-01,-7.272515453468251234e-01,-8.176510180020735152e-01,4.807855142385453751e-01
-1.159368791348496242e-01,1.065488479751462991e+00,-1.757921164198543440e-01,-4.683554847563493190e-02,-6.983237930931073256e-01,-1.337752999923695230e+00,-7.576465224378300389e-01
-1.872441071809784141e+00,-9.385366608874590177e-01,-1.286117475831115353e+00,-5.535110273153117655e-01,-1.161167829152569553e+00,-1.146829487572719186e+00,8.677955256999118072e-01
7.241303434488148838e-01,1.065488479751462991e+00,-3.983390914500643115e-02,-2.639821822640686100e-01,8.059193241001426644e-01,2.883886397552961611e-01,1.641815548622646448e+00
-1.108743596733726244e+00,-9.385366608874590177e-01,-1.308777177043589868e+00,-5.535110273153117655e-01,-1.197687480187804160e-01,-1.066255237294781166e-01,6.355895188230915593e-01
1.895421108955739897e-01,-9.385366608874590177e-01,3.453810114670642917e-01,9.792887404998708301e-02,1.984365267720994419e-01,2.225529458411674988e-01,-6.028425178532839102e-01
-1.337852839256542525e+00,1.065488479751462991e+00,2.022198901190191300e+00,2.197013000671504734e+00,-6.191324351134787352e-02,-1.000419543380652448e-01,-1.384305040996428038e-01
-2.025180566824997808e+00,-9.385366608874590177e-01,-1.467395085530912802e+00,-1.422097562469045506e+00,-4.090462705559437251e-01,-2.251297727749110023e-01,3.259815096539970813e-01
3.422816059107849362e-01,1.065488479751462991e+00,-4.477085309695518212e-01,-1.915999710012569190e-01,7.191360673389933789e-01,1.005997703419305944e+00,1.637350048490415072e-02
-8.796343542109077429e-01,1.065488479751462991e+00,-1.127499567343792419e+00,-8.430398723665569749e-01,-1.768650626480612997e+00,-1.508925804100430312e+00,-6.102850180736929531e-02
-1.566962081779361027e+00,-9.385366608874590177e-01,9.118735417789314290e-01,-6.982754498409353694e-01,2.562920312795330391e-01,5.295155924541115715e-03,1.332207539453554412e+00
-1.159368791348496242e-01,-9.385366608874590177e-01,1.183789956328627824e+00,-7.706576611037452285e-01,-1.016529067883988890e+00,-9.032374200904410566e-01,-1.531666545360564902e+00
-1.948810819317390974e+00,-9.385366608874590177e-01,-1.716651798868134238e+00,-1.204950928680611932e+00,-1.276878838167434749e+00,-1.429922971403474907e+00,1.022599530284460156e+00
1.131723633879679752e-01,-9.385366608874590177e-01,1.047831749053779626e+00,2.052248578145885460e+00,-3.222630137947943840e-01,-3.436340218203439156e-01,-1.384305040996428038e-01
7.241303434488148838e-01,1.065488479751462991e+00,2.339434718164838944e+00,1.617955310569018534e+00,-6.693960408393916373e-01,-7.123139077394672336e-01,-4.480385132687377814e-01
4.950211009259965489e-01,-9.385366608874590177e-01,1.297088462391001285e+00,1.111279831729341971e+00,-7.272515453468251234e-01,-1.028325238527286078e+00,-6.028425178532839102e-01
8.768698384640264409e-01,1.065488479751462991e+00,3.000616090421149296e-01,8.941331979409083974e-01,-6.404682885856759489e-01,-2.762269103252346786e-02,-9.124505270223782771e-01
-5.741553641804845176e-01,-9.385366608874590177e-01,1.002512346628830375e+00,-9.878042948921785804e-01,7.191360673389933789e-01,1.203504785161692237e+00,-1.686470549945113362e+00
8.768698384640264409e-01,1.065488479751462991e+00,2.547422066171655675e-01,8.217509866780987604e-01,1.153052351144739918e+00,9.335784401137628974e-01,9.377550277717768001e-02
-6.505251116880914619e-01,-9.385366608874590177e-01,1.187839993423163848e-01,-1.915999710012569190e-01,4.009307925481137569e-01,1.435501131442124267e-01,1.564413546330374771e+00
6.477605959412102710e-01,1.065488479751462991e+00,9.798526454163556387e-01,-3.363643935268783580e-01,4.298585448018295008e-01,1.065249827942022387e+00,-1.222058536191472866e+00
-8.796343542109077429e-01,-9.385366608874590177e-01,2.701989937564425404e+00,1.328426465517775323e+00,-6.983237930931073256e-01,-6.859796301738160240e-01,2.485795073617250994e-01
-6.505251116880914619e-01,1.065488479751462991e+00,1.251769059966051811e+00,2.554666278717607902e-02,2.562920312795330391e-01,6.636520950658337803e-01,-9.124505270223782771e-01
-1.185113344241331079e+00,-9.385366608874590177e-01,1.954219797552767313e+00,-4.087466047896902155e-01,3.141475357869645268e-01,4.924792908890965881e-01,-6.028425178532839102e-01
-1.261483091748937690e+00,1.065488479751462991e+00,3.227213102545896106e-01,-4.087466047896902155e-01,7.769915718464268650e-01,1.012581272810718191e+00,4.033835119462712560e-01
-1.032373849226119411e+00,1.065488479751462991e+00,-1.078130127824307033e-01,-9.878042948921785804e-01,-4.379740228096615229e-01,-4.292204239087114570e-01,-1.454264543068293003e+00
4.950211009259965489e-01,-9.385366608874590177e-01,1.478366072090798733e+00,5.322221416268533289e-01,-7.272515453468251234e-01,-3.041326054718662686e-01,-6.802445201455580293e-01
3.680261588036217585e-02,-9.385366608874590177e-01,-8.515331156995580020e-02,-1.192177597384459359e-01,-1.776242525262131389e-01,-5.016396872142523389e-01,1.100001532576734053e+00
-7.268948591956961858e-01,1.065488479751462991e+00,-1.717420793253146560e-02,1.473190888043396818e+00,8.348470763538603512e-01,1.407595436295492553e+00,-1.376862540776018884e+00
8.768698384640264409e-01,1.065488479751462991e+00,-9.235622564315203453e-01,1.328426465517775323e+00,-9.084099576506403373e-02,3.410571948866004122e-01,-2.932345086841895432e-01
1.411458071017268168e+00,1.065488479751462991e+00,4.360198163169631269e-01,-1.192177597384459359e-01,4.298585448018295008e-01,5.517314154118131420e-01,-6.102850180736929531e-02
-5.741553641804845176e-01,1.065488479751462991e+00,1.274428761178526548e+00,1.038897620466530114e+00,1.789462900726498606e+00,1.815776738563093184e+00,-6.102850180736929531e-02
-3.450461216576682366e-01,-9.385366608874590177e-01,-2.211115188448049829e-01,2.554666278717607902e-02,-7.851070498542566112e-01,-7.518153240879448251e-01,2.485795073617250994e-01
-3.956713162724382477e-02,1.065488479751462991e+00,-6.969652443067734238e-01,-3.846192012766942447e-01,6.612805628315618911e-01,9.006605931566996626e-01,-2.932345086841895432e-01
-2.686763741500614033e-01,-9.385366608874590177e-01,-1.376756280681014077e+00,-1.470352370218859228e+00,2.487001324980122469e-02,3.542243336694270162e-01,-6.102850180736929531e-02
